19734,986650,56754,40107,1441,55367,42016,919,11321,22035,64945,51851,46293,157,24575,0,0,0
19735,986700,56400,40608,1294,54992,42508,802,11713,21550,65039,51431,46760,110,30036,0,0,0
19736,986750,56041,41107,1154,54611,42998,693,12110,21068,65124,51005,47223,72,37318,0,0,0
19737,986800,55675,41603,1023,54224,43486,591,12512,20589,65201,50575,47684,42,37318,0,0,0
19738,986850,55305,42098,899,53833,43971,498,12919,20112,65270,50141,48140,20,35498,0,0,0
19739,986900,54928,42590,783,53436,44454,412,13331,19639,65332,49703,48593,6,48241,0,0,0
19740,986950,54546,43080,675,53034,44933,335,13747,19169,65385,49260,49041,0,51881,0,0,0
19741,987000,54159,43567,575,52627,45409,265,14169,18703,65430,48813,49486,2,39139,0,0,0
19742,987050,53767,44052,483,52215,45883,204,14595,18239,65467,48363,49927,12,20934,0,0,0
19743,987100,53369,44534,399,51798,46353,151,15025,17780,65496,47908,50363,30,15473,0,0,0
19744,987150,52966,45013,323,51377,46819,105,15460,17324,65517,47450,50795,56,24575,0,0,0
19745,987200,52558,45488,255,50951,47283,68,15899,16872,65530,46988,51223,91,30036,0,0,0
19746,987250,52146,45961,195,50521,47742,39,16343,16424,65535,46523,51646,133,28216,0,0,0
19747,987300,51728,46431,143,50086,48198,18,16790,15980,65531,46054,52064,184,33677,0,0,0
19748,987350,51306,46897,99,49647,48650,4,17241,15540,65520,45582,52478,242,42779,0,0,0
19749,987400,50879,47359,63,49204,49099,0,17696,15104,65500,45107,52886,309,40959,0,0,0
19750,987450,50448,47819,35,48756,49543,3,18155,14673,65473,44628,53290,383,39139,0,0,0
19751,987500,50013,48274,15,48305,49983,14,18618,14246,65437,44147,53689,466,28216,0,0,0
19752,987550,49573,48725,3,47850,50419,33,19083,13823,65393,43663,54082,556,19114,0,0,0
19753,987600,49129,49173,0,47391,50850,60,19553,13406,65342,43176,54471,655,19114,0,0,0
19754,987650,48681,49616,4,46929,51277,96,20025,12993,65282,42687,54854,761,26396,0,0,0
19755,987700,48229,50056,16,46463,51699,139,20501,12585,65214,42196,55231,876,30036,0,0,0
19756,987750,47774,50491,37,45994,52117,191,20980,12182,65138,41701,55603,998,28216,0,0,0
19757,987800,47314,50922,66,45521,52530,250,21461,11784,65055,41205,55969,1128,39139,0,0,0
19758,987850,46851,51348,102,45045,52938,318,21946,11391,64963,40707,56330,1266,42779,0,0,0
19759,987900,46385,51770,147,44567,53341,393,22433,11004,64863,40206,56685,1411,37318,0,0,0
19760,987950,45915,52186,200,44085,53739,477,22922,10622,64755,39704,57034,1565,20934,0,0,0
19761,988000,45442,52599,261,43601,54132,569,23415,10245,64640,39200,57377,1726,22755,0,0,0
19762,988050,44966,53006,330,43113,54520,668,23909,9874,64516,38695,57713,1894,16383,0,0,0
19763,988100,44486,53408,407,42624,54902,775,24406,9509,64385,38188,58044,2071,30947,0,0,0
19764,988150,44004,53805,492,42132,55279,891,24904,9149,64246,37679,58368,2255,32767,0,0,0
19765,988200,43519,54197,585,41637,55650,1014,25405,8795,64099,37170,58686,2446,34587,0,0,0
19766,988250,43032,54584,685,41141,56016,1145,25908,8447,63945,36659,58998,2645,27306,0,0,0
19767,988300,42542,54966,794,40642,56376,1284,26412,8105,63783,36148,59303,2851,43690,0,0,0
19768,988350,42049,55341,911,40141,56730,1430,26917,7769,63613,35635,59602,3065,40959,0,0,0
19769,988400,41555,55712,1035,39639,57078,1585,27425,7440,63435,35122,59894,3286,29126,0,0,0
19770,988450,41058,56076,1168,39135,57420,1747,27933,7116,63250,34609,60180,3514,15928,0,0,0
19771,988500,40559,56435,1308,38629,57756,1916,28443,6799,63058,34094,60458,3750,15928,0,0,0
19772,988550,40058,56788,1455,38122,58086,2093,28954,6488,62858,33580,60730,3992,21845,0,0,0
19773,988600,39555,57135,1611,37614,58409,2278,29465,6184,62650,33065,60995,4242,30947,0,0,0
19774,988650,39051,57476,1774,37104,58727,2471,29978,5886,62435,32551,61253,4499,40049,0,0,0
19775,988700,38545,57811,1945,36593,59037,2670,30491,5595,62213,32036,61504,4763,38228,0,0,0
19776,988750,38038,58140,2124,36082,59342,2878,31005,5311,61984,31521,61747,5034,29354,0,0,0
19777,988800,37529,58463,2310,35569,59640,3092,31519,5033,61747,31007,61984,5311,35384,0,0,0
19778,988850,37019,58779,2503,35056,59931,3314,32033,4763,61503,30493,62213,5595,27875,0,0,0
19779,988900,36508,59089,2704,34542,60215,3544,32548,4499,61253,29980,62436,5886,19626,0,0,0
19780,988950,35996,59392,2913,34028,60493,3780,33063,4242,60995,29468,62650,6184,5461,0,0,0
19781,989000,35484,59689,3129,33514,60764,4024,33577,3992,60730,28956,62858,6488,16383,0,0,0
19782,989050,34971,59979,3352,32999,61028,4274,34092,3750,60458,28445,63058,6799,22755,0,0,0
19783,989100,34457,60262,3582,32484,61285,4532,34606,3514,60179,27936,63250,7116,27306,0,0,0
19784,989150,33943,60539,3820,31970,61535,4797,35120,3286,59894,27427,63435,7440,36863,0,0,0
19785,989200,33428,60809,4065,31455,61778,5068,35633,3065,59602,26920,63613,7769,28671,0,0,0
19786,989250,32913,61072,4317,30941,62014,5347,36145,2851,59303,26414,63783,8105,28671,0,0,0
19787,989300,32399,61327,4575,30427,62242,5632,36657,2645,58998,25910,63945,8447,34587,0,0,0
19788,989350,31884,61576,4841,29914,62463,5924,37167,2446,58686,25408,64100,8795,26851,0,0,0
19789,989400,31370,61818,5114,29402,62677,6222,37677,2254,58368,24907,64246,9149,9557,0,0,0
19790,989450,30856,62052,5394,28890,62884,6527,38185,2071,58044,24408,64385,9508,12742,0,0,0
19791,989500,30342,62280,5680,28380,63083,6839,38692,1894,57713,23911,64517,9874,27306,0,0,0
19792,989550,29829,62500,5973,27870,63274,7156,39198,1726,57376,23417,64640,10245,33677,0,0,0
19793,989600,29317,62712,6272,27362,63458,7481,39702,1565,57034,22925,64755,10622,29126,0,0,0
19794,989650,28805,62918,6578,26855,63635,7811,40204,1411,56685,22435,64863,11004,40049,0,0,0
19795,989700,28295,63116,6891,26349,63804,8148,40704,1266,56330,21948,64963,11391,34587,0,0,0
19796,989750,27786,63306,7210,25845,63965,8490,41203,1128,55970,21463,65055,11784,34587,0,0,0
19797,989800,27278,63489,7535,25343,64119,8839,41699,998,55603,20982,65138,12182,30036,0,0,0
19798,989850,26771,63664,7867,24843,64264,9194,42193,876,55231,20503,65214,12585,22755,0,0,0
19799,989900,26266,63832,8204,24344,64403,9554,42685,761,54854,20027,65282,12992,15473,0,0,0
19800,989950,25762,63992,8548,23848,64533,9920,43174,655,54471,19554,65342,13405,20934,0,0,0
19801,990000,25260,64144,8898,23354,64655,10292,43661,556,54083,19085,65393,13823,31857,0,0,0
19802,990050,24760,64288,9253,22862,64770,10669,44145,466,53689,18619,65437,14245,33677,0,0,0
19803,990100,24262,64425,9615,22373,64876,11052,44626,383,53291,18157,65473,14672,33677,0,0,0
19804,990150,23766,64554,9982,21886,64975,11440,45105,309,52887,17698,65500,15103,37318,0,0,0
19805,990200,23272,64675,10355,21402,65066,11834,45580,242,52478,17242,65520,15539,28216,0,0,0
19806,990250,22781,64788,10733,20920,65149,12232,46052,184,52065,16791,65531,15979,26396,0,0,0
19807,990300,22292,64894,11116,20442,65223,12636,46521,133,51646,16344,65535,16423,15473,0,0,0
19808,990350,21805,64991,11505,19966,65290,13044,46987,91,51223,15900,65530,16871,10012,0,0,0
19809,990400,21321,65080,11900,19494,65349,13458,47449,56,50796,15461,65517,17323,8191,0,0,0
19810,990450,20841,65162,12299,19025,65400,13876,47907,30,50364,15026,65496,17779,22755,0,0,0
19811,990500,20363,65235,12704,18560,65442,14299,48362,12,49928,14596,65467,18238,31857,0,0,0
19812,990550,19888,65301,13113,18098,65477,14726,48812,2,49487,14169,65430,18701,35498,0,0,0
19813,990600,19416,65358,13527,17639,65503,15158,49259,0,49042,13748,65385,19168,35498,0,0,0
19814,990650,18948,65408,13946,17184,65522,15595,49702,6,48594,13331,65332,19637,37318,0,0,0
19815,990700,18483,65449,14370,16734,65532,16035,50140,20,48141,12919,65270,20111,33677,0,0,0
19816,990750,18021,65482,14798,16287,65535,16480,50575,42,47685,12512,65201,20587,20934,0,0,0
19817,990800,17564,65507,15231,15844,65529,16928,51005,72,47225,12110,65124,21066,19114,0,0,0
19818,990850,17109,65525,15668,15405,65515,17381,51430,110,46761,11713,65039,21548,11832,0,0,0
19819,990900,16659,65534,16109,14971,65493,17837,51851,157,46294,11321,64945,22033,15473,0,0,0
19820,990950,16213,65535,16554,14541,65463,18297,52267,211,45824,10935,64844,22521,22755,0,0,0
19821,991000,15771,65527,17003,14115,65425,18761,52678,274,45350,10553,64735,23011,33677,0,0,0
19822,991050,15333,65512,17456,13694,65379,19228,53084,344,44874,10178,64618,23503,37318,0,0,0
19823,991100,14899,65489,17913,13278,65324,19698,53486,423,44394,9808,64494,23998,44600,0,0,0
19824,991150,14470,65458,18374,12867,65262,20172,53882,509,43911,9443,64361,24495,39139,0,0,0
19825,991200,14045,65418,18838,12460,65192,20648,54273,603,43426,9085,64221,24994,30036,0,0,0
19826,991250,13625,65371,19306,12059,65114,21128,54659,706,42938,8732,64072,25495,22755,0,0,0
19827,991300,13210,65315,19777,11663,65028,21611,55039,816,42448,8385,63916,25998,18204,0,0,0
19828,991350,12799,65252,20251,11272,64933,22096,55414,934,41955,8044,63753,26502,20024,0,0,0
19829,991400,12394,65180,20728,10886,64831,22584,55783,1060,41460,7709,63582,27008,26396,0,0,0
19830,991450,11993,65100,21208,10505,64721,23074,56146,1194,40962,7381,63403,27516,32767,0,0,0
19831,991500,11598,65013,21691,10130,64603,23567,56504,1336,40463,7058,63216,28024,38228,0,0,0
19832,991550,11207,64917,22177,9761,64477,24062,56856,1485,39962,6742,63022,28534,30036,0,0,0
19833,991600,10822,64814,22665,9397,64344,24560,57202,1642,39459,6433,62821,29045,29126,0,0,0
19834,991650,10443,64702,23156,9039,64202,25059,57542,1807,38954,6130,62612,29557,30036,0,0,0
19835,991700,10069,64583,23649,8687,64053,25560,57876,1979,38448,5833,62396,30070,20024,0,0,0
19836,991750,9700,64456,24145,8341,63896,26063,58203,2159,37940,5543,62173,30583,20024,0,0,0
19837,991800,9338,64321,24643,8001,63732,26568,58525,2347,37431,5260,61942,31097,20934,0,0,0
19838,991850,8981,64179,25142,7667,63560,27074,58840,2542,36921,4984,61704,31611,25485,0,0,0
19839,991900,8630,64028,25644,7339,63380,27581,59148,2744,36410,4715,61459,32126,33677,0,0,0
19840,991950,8285,63870,26147,7018,63193,28090,59450,2954,35898,4452,61207,32640,32312,0,0,0
19841,992000,7945,63704,26652,6703,62998,28600,59746,3172,35385,4196,60948,33155,32312,0,0,0
19842,992050,7613,63531,27158,6394,62795,29111,60035,3396,34872,3948,60682,33670,33677,0,0,0
19843,992100,7286,63350,27666,6092,62586,29623,60317,3628,34358,3706,60409,34184,33450,0,0,0
19844,992150,6965,63161,28175,5796,62369,30136,60592,3867,33844,3472,60129,34698,18090,0,0,0
19845,992200,6651,62965,28685,5507,62144,30649,60860,4113,33329,3245,59842,35212,15132,0,0,0
19846,992250,6344,62761,29196,5225,61913,31163,61122,4367,32814,3025,59549,35725,20344,0,0,0
19847,992300,6042,62550,29708,4949,61674,31677,61376,4627,32300,2813,59249,36237,25940,0,0,0
19848,992350,5748,62332,30221,4681,61428,32192,61624,4894,31785,2608,58943,36748,29012,0,0,0
19849,992400,5460,62107,30735,4419,61175,32707,61864,5168,31271,2411,58630,37259,43234,0,0,0
19850,992450,5179,61874,31249,4164,60915,33221,62097,5449,30757,2220,58311,37768,38456,0,0,0
19851,992500,4905,61634,31763,3917,60648,33736,62323,5736,30243,2038,57985,38276,30036,0,0,0
19852,992550,4637,61387,32278,3676,60374,34250,62542,6031,29730,1863,57653,38783,31402,0,0,0
19853,992600,4377,61132,32792,3443,60093,34764,62753,6332,29218,1696,57315,39288,28216,0,0,0
19854,992650,4123,60871,33307,3217,59806,35278,62957,6639,28707,1536,56972,39792,18204,0,0,0
19855,992700,3877,60603,33821,2998,59512,35791,63153,6953,28197,1384,56622,40294,18204,0,0,0
19856,992750,3637,60328,34336,2787,59211,36303,63342,7273,27688,1240,56266,40794,26396,0,0,0
19857,992800,3405,60046,34850,2583,58904,36814,63524,7600,27180,1103,55904,41292,29126,0,0,0
19858,992850,3180,59758,35363,2386,58590,37324,63697,7932,26673,975,55537,41788,40049,0,0,0
19859,992900,2963,59463,35876,2197,58270,37833,63863,8271,26168,854,55164,42281,42779,0,0,0
19860,992950,2753,59161,36388,2015,57944,38341,64022,8616,25665,741,54786,42773,31857,0,0,0
19861,993000,2550,58853,36899,1841,57611,38848,64173,8967,25163,636,54402,43261,31857,0,0,0
19862,993050,2354,58538,37409,1675,57273,39353,64316,9323,24664,539,54013,43748,30947,0,0,0
19863,993100,2167,58217,37918,1516,56928,39856,64451,9686,24166,450,53618,44231,26396,0,0,0
19864,993150,1986,57889,38426,1365,56577,40358,64578,10054,23670,369,53219,44712,25485,0,0,0
19865,993200,1814,57556,38932,1222,56221,40857,64698,10428,23177,296,52814,45190,22755,0,0,0
19866,993250,1649,57216,39437,1087,55859,41355,64810,10807,22686,231,52404,45665,26396,0,0,0
19867,993300,1491,56870,39940,959,55491,41851,64913,11192,22198,174,51990,46136,19114,0,0,0
19868,993350,1341,56519,40441,839,55117,42344,65009,11582,21712,124,51571,46605,35498,0,0,0
19869,993400,1200,56161,40940,727,54738,42835,65097,11977,21229,83,51147,47069,33677,0,0,0
19870,993450,1065,55798,41438,623,54353,43324,65177,12377,20748,50,50719,47531,33677,0,0,0
19871,993500,939,55429,41933,527,53963,43810,65249,12783,20271,26,50286,47988,31857,0,0,0
19872,993550,821,55055,42426,439,53568,44293,65313,13193,19797,9,49849,48442,33677,0,0,0
19873,993600,710,54674,42917,359,53168,44773,65369,13608,19326,0,49408,48892,30036,0,0,0
19874,993650,607,54289,43405,287,52763,45251,65416,14028,18858,0,48962,49339,26396,0,0,0
19875,993700,513,53898,43890,223,52352,45725,65456,14453,18393,7,48513,49780,30036,0,0,0
19876,993750,426,53502,44373,167,51937,46196,65488,14882,17933,23,48060,50218,26396,0,0,0
19877,993800,347,53101,44853,119,51518,46664,65512,15315,17476,46,47603,50652,28216,0,0,0
19878,993850,276,52695,45330,79,51093,47128,65527,15753,17022,78,47142,51081,37318,0,0,0
19879,993900,213,52284,45804,47,50664,47589,65535,16195,16573,118,46678,51505,42779,0,0,0
19880,993950,159,51868,46274,23,50231,48047,65534,16641,16127,165,46210,51925,30036,0,0,0
19881,994000,112,51448,46742,7,49793,48500,65525,17091,15686,221,45739,52341,37318,0,0,0
19882,994050,73,51022,47205,0,49351,48949,65508,17544,15249,285,45265,52751,31857,0,0,0
19883,994100,43,50593,47666,0,48905,49395,65484,18002,14816,357,44788,53156,30036,0,0,0
19884,994150,20,50159,48122,8,48456,49836,65451,18463,14388,437,44308,53557,24575,0,0,0
19885,994200,6,49720,48575,25,48002,50274,65410,18928,13964,525,43825,53952,26396,0,0,0
19886,994250,0,49278,49024,50,47544,50707,65361,19396,13545,621,43339,54342,26396,0,0,0
19887,994300,1,48831,49469,82,47083,51135,65303,19868,13130,725,42850,54727,33677,0,0,0
19888,994350,11,48380,49910,123,46618,51559,65238,20342,12721,836,42360,55106,40959,0,0,0
19889,994400,29,47926,50346,172,46150,51978,65165,20820,12316,956,41866,55480,33677,0,0,0
19890,994450,55,47468,50778,229,45679,52393,65084,21301,11916,1083,41371,55848,26396,0,0,0
19891,994500,89,47006,51206,294,45204,52803,64995,21784,11522,1218,40873,56211,31857,0,0,0
19892,994550,131,46541,51629,367,44726,53208,64898,22270,11133,1361,40373,56567,33677,0,0,0
19893,994600,181,46072,52048,448,44246,53607,64793,22759,10749,1512,39872,56918,27306,0,0,0
19894,994650,240,45600,52461,536,43762,54002,64680,23250,10370,1671,39368,57263,21845,0,0,0
19895,994700,306,45125,52870,633,43276,54391,64559,23744,9997,1837,38863,57602,25485,0,0,0
19896,994750,380,44647,53274,738,42787,54775,64431,24240,9630,2011,38357,57935,32767,0,0,0
19897,994800,462,44165,53673,851,42296,55154,64294,24738,9268,2192,37849,58261,36408,0,0,0
19898,994850,552,43681,54067,971,41802,55527,64150,25238,8912,2381,37340,58581,31857,0,0,0
19899,994900,651,43195,54455,1100,41306,55894,63998,25740,8562,2577,36830,58895,34587,0,0,0
19900,994950,757,42706,54839,1236,40808,56256,63838,26243,8219,2781,36318,59203,32767,0,0,0
19901,995000,871,42214,55216,1380,40308,56612,63671,26749,7881,2992,35806,59503,45510,0,0,0
19902,995050,993,41720,55588,1532,39807,56962,63496,27255,7549,3211,35293,59798,36408,0,0,0
19903,995100,1122,41224,55955,1691,39303,57306,63314,27763,7223,3437,34780,60085,30492,0,0,0
19904,995150,1260,40725,56316,1858,38798,57644,63123,28273,6904,3670,34266,60366,32312,0,0,0
19905,995200,1405,40225,56671,2033,38291,57976,62926,28783,6591,3910,33752,60640,36408,0,0,0
19906,995250,1558,39723,57020,2215,37783,58302,62721,29295,6285,4158,33237,60907,33222,0,0,0
19907,995300,1719,39219,57363,2405,37274,58621,62508,29807,5985,4412,32722,61168,37773,0,0,0
19908,995350,1887,38714,57700,2602,36764,58934,62289,30320,5692,4674,32208,61421,36408,0,0,0
19909,995400,2063,38207,58031,2807,36252,59241,62062,30833,5405,4942,31693,61667,38228,0,0,0
19910,995450,2247,37699,58356,3019,35740,59541,61827,31347,5125,5217,31179,61906,32539,0,0,0
19911,995500,2438,37189,58674,3239,35227,59834,61586,31862,4852,5500,30665,62138,34929,0,0,0
19912,995550,2636,36679,58986,3466,34714,60121,61338,32376,4586,5788,30151,62362,27875,0,0,0
19913,995600,2842,36167,59291,3700,34200,60401,61082,32891,4327,6084,29639,62580,33350,0,0,0
19914,995650,3056,35655,59590,3941,33685,60674,60819,33406,4075,6386,29127,62790,27078,0,0,0
19915,995700,3277,35142,59883,4189,33171,60941,60550,33920,3830,6694,28616,62992,26168,0,0,0
19916,995750,3505,34628,60168,4445,32656,61200,60274,34435,3592,7009,28105,63187,29354,0,0,0
19917,995800,3740,34114,60447,4707,32141,61452,59990,34949,3361,7331,27597,63375,34360,0,0,0
19918,995850,3982,33600,60719,4976,31627,61698,59701,35462,3138,7658,27089,63555,25030,0,0,0
19919,995900,4232,33085,60984,5252,31112,61936,59404,35974,2922,7992,26583,63727,29581,0,0,0
19920,995950,4488,32570,61242,5535,30599,62167,59101,36486,2713,8332,26078,63892,35953,0,0,0
19921,996000,4752,32056,61494,5825,30085,62390,58792,36997,2512,8678,25575,64049,23210,0,0,0
19922,996050,5022,31541,61738,6121,29573,62607,58476,37507,2318,9030,25074,64198,32312,0,0,0
19923,996100,5299,31027,61975,6424,29061,62816,58153,38016,2131,9388,24574,64340,31857,0,0,0
19924,996150,5583,30513,62204,6733,28550,63017,57825,38523,1952,9751,24077,64474,23665,0,0,0
19925,996200,5874,30000,62427,7049,28040,63211,57490,39029,1781,10120,23582,64600,31857,0,0,0
19926,996250,6172,29487,62642,7371,27531,63398,57149,39534,1618,10495,23089,64718,42779,0,0,0
19927,996300,6475,28976,62850,7700,27024,63577,56802,40037,1462,10875,22598,64828,34587,0,0,0
19928,996350,6786,28465,63050,8034,26518,63748,56449,40537,1313,11261,22110,64931,35498,0,0,0
19929,996400,7103,27955,63243,8375,26013,63912,56091,41037,1173,11652,21625,65025,32767,0,0,0
19930,996450,7426,27447,63428,8722,25511,64068,55726,41534,1040,12048,21142,65111,29126,0,0,0
19931,996500,7755,26940,63606,9074,25010,64217,55356,42028,916,12449,20662,65190,32767,0,0,0
19932,996550,8091,26434,63776,9433,24510,64357,54981,42521,799,12856,20186,65260,32767,0,0,0
19933,996600,8433,25930,63939,9797,24013,64490,54600,43011,690,13267,19712,65323,37318,0,0,0
19934,996650,8780,25427,64093,10167,23518,64615,54213,43499,589,13683,19241,65377,33677,0,0,0
19935,996700,9134,24926,64240,10543,23026,64732,53821,43984,495,14104,18774,65424,44600,0,0,0
19936,996750,9493,24428,64380,10923,22536,64841,53425,44466,410,14529,18311,65462,37318,0,0,0
19937,996800,9859,23931,64511,11310,22048,64943,53022,44945,333,14959,17850,65492,31857,0,0,0
19938,996850,10229,23436,64635,11702,21563,65036,52615,45422,264,15393,17394,65514,30036,0,0,0
19939,996900,10606,22944,64751,12098,21081,65122,52203,45895,202,15831,16941,65529,33677,0,0,0
19940,996950,10988,22454,64859,12500,20601,65199,51787,46365,149,16274,16493,65535,30036,0,0,0
19941,997000,11375,21967,64959,12907,20125,65269,51365,46832,104,16721,16048,65532,30036,0,0,0
19942,997050,11767,21482,65051,13319,19652,65330,50939,47295,67,17171,15607,65522,31857,0,0,0
19943,997100,12165,21000,65135,13736,19181,65383,50509,47754,38,17626,15171,65504,40959,0,0,0
19944,997150,12568,20522,65211,14157,18715,65429,50074,48210,17,18084,14739,65478,31857,0,0,0
19945,997200,12976,20046,65279,14583,18252,65466,49635,48662,4,18546,14311,65443,31857,0,0,0
19946,997250,13388,19573,65339,15013,17792,65495,49192,49110,0,19011,13888,65401,28216,0,0,0
19947,997300,13806,19103,65391,15448,17336,65516,48744,49554,3,19480,13470,65350,28216,0,0,0
19948,997350,14228,18637,65436,15887,16884,65530,48293,49994,14,19952,13056,65292,30036,0,0,0
19949,997400,14655,18175,65471,16331,16436,65535,47838,50430,34,20428,12648,65225,26396,0,0,0
19950,997450,15086,17716,65499,16778,15991,65531,47379,50861,61,20906,12244,65151,24575,0,0,0
19951,997500,15521,17260,65519,17229,15551,65520,46917,51288,97,21387,11845,65068,26396,0,0,0
19952,997550,15961,16809,65531,17684,15116,65501,46451,51711,141,21871,11452,64978,31857,0,0,0
19953,997600,16405,16361,65535,18143,14684,65474,45981,52128,192,22358,11063,64879,37318,0,0,0
19954,997650,16853,15918,65530,18605,14257,65438,45509,52541,252,22847,10680,64773,28216,0,0,0
19955,997700,17305,15478,65518,19071,13835,65395,45033,52949,320,23339,10303,64658,30036,0,0,0
19956,997750,17761,15043,65497,19541,13417,65343,44554,53352,396,23833,9931,64536,30036,0,0,0
19957,997800,18220,14612,65468,20013,13004,65284,44073,53750,480,24329,9565,64406,37318,0,0,0
19958,997850,18683,14186,65432,20489,12596,65216,43588,54143,571,24827,9204,64268,31857,0,0,0
19959,997900,19149,13765,65387,20968,12193,65141,43101,54530,671,25328,8849,64123,29126,0,0,0
19960,997950,19619,13348,65334,21449,11795,65057,42612,54912,779,25830,8500,63969,37318,0,0,0
19961,998000,20092,12935,65273,21934,11402,64965,42120,55289,894,26334,8158,63808,42779,0,0,0
19962,998050,20568,12528,65204,22421,11014,64866,41625,55660,1018,26839,7821,63640,48241,0,0,0
19963,998100,21048,12126,65127,22910,10632,64759,41128,56026,1149,27346,7490,63463,34587,0,0,0
19964,998150,21530,11729,65042,23402,10255,64643,40630,56385,1288,27855,7166,63280,30947,0,0,0
19965,998200,22015,11337,64949,23897,9884,64520,40129,56739,1435,28364,6848,63088,31857,0,0,0
19966,998250,22502,10950,64849,24393,9518,64389,39627,57087,1589,28875,6536,62889,39139,0,0,0
19967,998300,22992,10569,64740,24892,9158,64250,39122,57429,1751,29386,6231,62683,33677,0,0,0
19968,998350,23485,10193,64623,25393,8804,64104,38617,57765,1921,29899,5932,62469,29126,0,0,0
19969,998400,23979,9822,64499,25895,8456,63949,38110,58095,2099,30412,5640,62248,34587,0,0,0
19970,998450,24476,9458,64367,26399,8114,63787,37601,58418,2284,30926,5355,62020,46420,0,0,0
19971,998500,24975,9099,64226,26905,7778,63618,37091,58735,2476,31440,5076,61784,42324,0,0,0
19972,998550,25476,8746,64079,27412,7448,63441,36581,59046,2676,31954,4804,61542,39594,0,0,0
19973,998600,25979,8399,63923,27920,7125,63256,36069,59350,2884,32469,4539,61292,27761,0,0,0
19974,998650,26483,8058,63760,28430,6807,63063,35556,59648,3099,32984,4281,61035,27306,0,0,0
19975,998700,26989,7723,63589,28941,6497,62864,35043,59939,3321,33498,4031,60771,32084,0,0,0
19976,998750,27497,7394,63410,29452,6192,62656,34529,60223,3550,34013,3787,60500,26168,0,0,0
19977,998800,28005,7071,63224,29965,5894,62442,34015,60501,3787,34527,3550,60223,19228,0,0,0
19978,998850,28515,6755,63031,30478,5603,62220,33501,60771,4031,35041,3321,59939,16838,0,0,0
19979,998900,29026,6445,62830,30992,5319,61991,32986,61035,4282,35554,3099,59648,31117,0,0,0
19980,998950,29538,6142,62621,31506,5041,61754,32471,61292,4539,36066,2884,59350,34673,0,0,0
19981,999000,30050,5845,62405,32020,4770,61511,31957,61542,4804,36578,2676,59046,28444,0,0,0
19982,999050,30563,5555,62182,32535,4506,61260,31442,61784,5076,37089,2476,58735,28216,0,0,0
19983,999100,31077,5272,61952,33050,4249,61002,30928,62020,5355,37599,2284,58418,29354,0,0,0
19984,999150,31592,4995,61714,33564,3999,60738,30414,62248,5640,38107,2099,58094,33677,0,0,0
19985,999200,32106,4725,61469,34079,3756,60466,29901,62469,5932,38614,1921,57765,33677,0,0,0
19986,999250,32621,4462,61217,34593,3520,60188,29389,62683,6231,39120,1751,57429,25030,0,0,0
19987,999300,33135,4207,60959,35107,3292,59902,28877,62889,6536,39624,1589,57087,21389,0,0,0
19988,999350,33650,3958,60693,35620,3071,59611,28367,63088,6848,40127,1435,56739,26396,0,0,0
19989,999400,34164,3716,60420,36132,2857,59312,27857,63280,7166,40627,1288,56385,42324,0,0,0
19990,999450,34678,3482,60141,36644,2650,59007,27349,63463,7490,41126,1149,56026,33677,0,0,0
19991,999500,35192,3254,59854,37154,2451,58695,26842,63640,7821,41623,1018,55660,23665,0,0,0
19992,999550,35705,3034,59561,37664,2260,58378,26336,63808,8158,42117,894,55289,35498,0,0,0
19993,999600,36217,2822,59262,38172,2076,58053,25832,63970,8500,42609,779,54913,30947,0,0,0
19994,999650,36729,2616,58956,38679,1899,57723,25330,64123,8849,43099,671,54531,43690,0,0,0
19995,999700,37239,2418,58643,39185,1730,57386,24830,64268,9204,43586,571,54143,33677,0,0,0
19996,999750,37748,2228,58324,39689,1569,57044,24331,64406,9565,44071,480,53750,30036,0,0,0
19997,999800,38257,2045,57999,40191,1415,56695,23835,64536,9931,44552,396,53353,28216,0,0,0
19998,999850,38763,1870,57667,40691,1270,56340,23341,64658,10303,45031,320,52950,36408,0,0,0
19999,999900,39269,1702,57330,41190,1132,55980,22849,64773,10680,45507,252,52542,41869,0,0,0
20000,999950,39772,1542,56986,41686,1001,55614,22360,64879,11063,45980,192,52129,33677,0,0,0
20001,1000000,40274,1390,56636,42180,879,55242,21873,64978,11451,46449,141,51711,20934,0,0,0
20002,1000050,40774,1246,56281,42672,764,54865,21389,65068,11845,46915,97,51289,26396,0,0,0
20003,1000100,41272,1109,55919,43162,658,54482,20908,65151,12243,47378,61,50862,30036,0,0,0
20004,1000150,41768,980,55552,43648,559,54094,20429,65225,12647,47837,34,50431,22755,0,0,0
20005,1000200,42262,859,55180,44133,468,53700,19954,65292,13056,48292,14,49995,22755,0,0,0
20006,1000250,42754,746,54801,44614,386,53302,19482,65350,13469,48743,3,49555,28216,0,0,0
20007,1000300,43243,640,54418,45092,311,52898,19013,65401,13888,49191,0,49111,33677,0,0,0
20008,1000350,43729,543,54029,45568,244,52490,18548,65443,14311,49634,4,48663,31857,0,0,0
20009,1000400,44213,454,53634,46040,185,52076,18086,65478,14738,50073,17,48211,39139,0,0,0
20010,1000450,44693,372,53235,46509,134,51658,17627,65504,15170,50508,38,47756,19114,0,0,0
20011,1000500,45171,299,52831,46974,92,51235,17173,65522,15606,50939,67,47296,22755,0,0,0
20012,1000550,45646,233,52421,47436,57,50808,16722,65532,16047,51365,104,46833,22755,0,0,0
