      5475,    273700,  3066, 58577, 35637, 23339, 15003, 62631,  2915, 59393, 36002, 26987, 53201, 24289
      5476,    273750,  2853, 58286, 36149, 23563, 14762, 62444,  2707, 59091, 36513, 26945, 53316, 24420
      5477,    273800,  2646, 57989, 36661, 23789, 14526, 62250,  2506, 58780, 37025, 26903, 53428, 24554
      5478,    273850,  2448, 57685, 37172, 24014, 14296, 62049,  2312, 58465, 37533, 26861, 53537, 24691
      5479,    273900,  2256, 57376, 37681, 24240, 14070, 61841,  2126, 58142, 38043, 26820, 53641, 24831
      5480,    273950,  2072, 57059, 38189, 24466, 13850, 61627,  1947, 57814, 38549, 26778, 53742, 24973
      5481,    274000,  1896, 56738, 38696, 24692, 13636, 61406,  1776, 57478, 39056, 26736, 53838, 25119
      5482,    274050,  1728, 56409, 39202, 24918, 13426, 61179,  1613, 57138, 39559, 26695, 53931, 25268
      5483,    274100,  1567, 56076, 39705, 25144, 13222, 60945,  1457, 56790, 40063, 26654, 54020, 25419
      5484,    274150,  1413, 55735, 40208, 25371, 13024, 60705,  1309, 56438, 40562, 26612, 54106, 25574
      5485,    274200,  1268, 55390, 40708, 25597, 12831, 60458,  1169, 56078, 41062, 26571, 54187, 25731
      5486,    274250,  1130, 55039, 41206, 25823, 12644, 60205,  1037, 55714, 41558, 26530, 54264, 25890
      5487,    274300,  1000, 54682, 41702, 26049, 12462, 59946,   912, 55343, 42054, 26490, 54338, 26053
      5488,    274350,   878, 54320, 42197, 26275, 12286, 59681,   796, 54968, 42545, 26449, 54407, 26218
      5489,    274400,   764, 53952, 42688, 26500, 12116, 59409,   687, 54586, 43036, 26409, 54472, 26385
      5490,    274450,   657, 53579, 43177, 26725, 11952, 59132,   586, 54200, 43522, 26368, 54534, 26556
      5491,    274500,   559, 53201, 43664, 26950, 11793, 58848,   493, 53807, 44008, 26328, 54591, 26728
      5492,    274550,   469, 52818, 44148, 27174, 11640, 58559,   408, 53411, 44489, 26288, 54644, 26904
      5493,    274600,   386, 52429, 44630, 27397, 11494, 58264,   331, 53008, 44969, 26249, 54694, 27081
      5494,    274650,   311, 52036, 45108, 27621, 11353, 57963,   262, 52601, 45444, 26209, 54739, 27261
      5495,    274700,   245, 51637, 45583, 27843, 11218, 57656,   201, 52189, 45918, 26170, 54780, 27444
      5496,    274750,   186, 51235, 46055, 28065, 11089, 57344,   149, 51772, 46387, 26131, 54817, 27628
      5497,    274800,   136, 50827, 46524, 28286, 10966, 57026,   104, 51350, 46854, 26092, 54850, 27815
      5498,    274850,    94, 50415, 46989, 28506, 10849, 56703,    67, 50924, 47316, 26054, 54879, 28004
      5499,    274900,    59, 49999, 47452, 28726, 10738, 56375,    38, 50493, 47776, 26016, 54904, 28196
      5500,    274950,    33, 49578, 47910, 28944, 10634, 56041,    18, 50058, 48231, 25978, 54924, 28389
      5501,    275000,    15, 49153, 48364, 29162, 10535, 55702,     5, 49619, 48683, 25940, 54941, 28585
      5502,    275050,     5, 48724, 48815, 29379, 10443, 55358,     1, 49176, 49131, 25903, 54953, 28782
      5503,    275100,     3, 48291, 49262, 29594, 10356, 55008,     4, 48728, 49575, 25866, 54962, 28982
      5504,    275150,     9, 47854, 49704, 29809, 10276, 54654,    16, 48277, 50015, 25829, 54966, 29183
      5505,    275200,    23, 47413, 50143, 30022, 10203, 54295,    36, 47821, 50450, 25793, 54966, 29386
      5506,    275250,    45, 46968, 50577, 30234, 10135, 53931,    63, 47362, 50881, 25757, 54962, 29591
      5507,    275300,    76, 46520, 51007, 30445, 10074, 53563,    99, 46900, 51307, 25721, 54953, 29798
      5508,    275350,   114, 46068, 51432, 30655, 10019, 53190,   143, 46433, 51730, 25686, 54941, 30007
      5509,    275400,   160, 45613, 51853, 30863,  9970, 52812,   195, 45964, 52147, 25651, 54925, 30217
      5510,    275450,   215, 45155, 52269, 31070,  9928, 52430,   255, 45491, 52560, 25616, 54904, 30429
      5511,    275500,   277, 44694, 52680, 31275,  9892, 52044,   323, 45016, 52967, 25582, 54879, 30642
      5512,    275550,   348, 44229, 53086, 31479,  9862, 51653,   399, 44536, 53370, 25548, 54851, 30857
      5513,    275600,   426, 43762, 53488, 31681,  9839, 51259,   483, 44055, 53767, 25515, 54818, 31073
      5514,    275650,   513, 43292, 53884, 31881,  9822, 50860,   576, 43570, 54160, 25482, 54781, 31291
      5515,    275700,   607, 42819, 54275, 32080,  9811, 50458,   675, 43083, 54547, 25449, 54740, 31510
      5516,    275750,   710, 42344, 54660, 32277,  9806, 50051,   783, 42593, 54929, 25417, 54694, 31730
      5517,    275800,   820, 41866, 55040, 32473,  9808, 49641,   899, 42101, 55305, 25385, 54645, 31952
      5518,    275850,   938, 41386, 55415, 32666,  9817, 49227,  1023, 41606, 55676, 25354, 54592, 32175
      5519,    275900,  1064, 40903, 55784, 32858,  9831, 48810,  1154, 41110, 56041, 25323, 54534, 32399
      5520,    275950,  1198, 40419, 56148, 33048,  9852, 48389,  1294, 40611, 56401, 25292, 54473, 32624
      5521,    276000,  1340, 39933, 56505, 33236,  9880, 47965,  1441, 40111, 56754, 25262, 54408, 32850
      5522,    276050,  1489, 39444, 56858, 33422,  9913, 47538,  1595, 39607, 57102, 25233, 54338, 33077
      5523,    276100,  1646, 38954, 57203, 33605,  9953, 47107,  1758, 39104, 57443, 25204, 54265, 33305
      5524,    276150,  1811, 38463, 57543, 33787, 10000, 46674,  1928, 38597, 57779, 25175, 54188, 33534
      5525,    276200,  1984, 37970, 57877, 33967, 10052, 46238,  2106, 38091, 58108, 25147, 54107, 33763
      5526,    276250,  2164, 37475, 58205, 34144, 10111, 45799,  2291, 37582, 58432, 25119, 54022, 33993
      5527,    276300,  2351, 36980, 58526, 34319, 10176, 45357,  2484, 37073, 58748, 25092, 53933, 34224
      5528,    276350,  2546, 36483, 58841, 34492, 10247, 44913,  2684, 36561, 59059, 25066, 53840, 34456
      5529,    276400,  2749, 35985, 59149, 34663, 10325, 44466,  2892, 36051, 59362, 25039, 53743, 34688
      5530,    276450,  2959, 35487, 59451, 34831, 10409, 44017,  3107, 35537, 59660, 25014, 53642, 34921
      5531,    276500,  3176, 34987, 59747, 34997, 10499, 43565,  3329, 35025, 59950, 24989, 53538, 35154
      5532,    276550,  3401, 34487, 60035, 35160, 10595, 43112,  3559, 34510, 60235, 24964, 53430, 35388
      5533,    276600,  3633, 33987, 60317, 35321, 10697, 42656,  3796, 33997, 60511, 24940, 53318, 35621
      5534,    276650,  3872, 33486, 60593, 35479, 10806, 42199,  4040, 33482, 60782, 24917, 53202, 35856
      5535,    276700,  4118, 32984, 60861, 35635, 10920, 41740,  4291, 32968, 61045, 24894, 53083, 36090
      5536,    276750,  4371, 32483, 61122, 35789, 11041, 41279,  4549, 32452, 61302, 24872, 52960, 36324
      5537,    276800,  4631, 31982, 61377, 35939, 11168, 40816,  4814, 31938, 61551, 24850, 52833, 36559
      5538,    276850,  4899, 31481, 61624, 36087, 11300, 40352,  5086, 31423, 61794, 24829, 52703, 36794
      5539,    276900,  5173, 30980, 61864, 36232, 11439, 39887,  5365, 30910, 62029, 24808, 52569, 37028
      5540,    276950,  5454, 30479, 62097, 36375, 11584, 39421,  5651, 30396, 62257, 24788, 52432, 37263
      5541,    277000,  5741, 29979, 62323, 36514, 11734, 38953,  5943, 29883, 62478, 24769, 52291, 37498
      5542,    277050,  6035, 29480, 62542, 36651, 11890, 38484,  6242, 29370, 62691, 24750, 52147, 37732
      5543,    277100,  6336, 28981, 62753, 36785, 12053, 38015,  6547, 28859, 62897, 24732, 51999, 37966
      5544,    277150,  6644, 28483, 62957, 36916, 12221, 37545,  6859, 28348, 63096, 24714, 51848, 38200
      5545,    277200,  6958, 27986, 63153, 37045, 12394, 37074,  7177, 27839, 63287, 24697, 51694, 38433
      5546,    277250,  7278, 27490, 63342, 37170, 12574, 36603,  7502, 27331, 63470, 24680, 51536, 38666
      5547,    277300,  7604, 26995, 63523, 37292, 12759, 36131,  7833, 26824, 63646, 24664, 51375, 38899
      5548,    277350,  7937, 26502, 63697, 37412, 12950, 35659,  8170, 26319, 63815, 24649, 51210, 39131
      5549,    277400,  8276, 26010, 63863, 37528, 13146, 35187,  8513, 25815, 63976, 24634, 51043, 39362
      5550,    277450,  8621, 25520, 64021, 37641, 13348, 34714,  8862, 25313, 64128, 24620, 50872, 39593
      5551,    277500,  8972, 25031, 64172, 37751, 13555, 34242,  9217, 24812, 64274, 24607, 50698, 39823
      5552,    277550,  9328, 24545, 64315, 37858, 13768, 33770,  9578, 24314, 64411, 24594, 50521, 40052
      5553,    277600,  9691, 24060, 64450, 37962, 13986, 33298,  9944, 23817, 64541, 24582, 50341, 40281
      5554,    277650, 10059, 23577, 64578, 38063, 14209, 32827, 10316, 23324, 64663, 24571, 50158, 40508
      5555,    277700, 10433, 23097, 64697, 38160, 14438, 32356, 10694, 22832, 64777, 24560, 49973, 40735
      5556,    277750, 10812, 22619, 64809, 38255, 14671, 31886, 11077, 22343, 64883, 24550, 49784, 40961
      5557,    277800, 11197, 22143, 64912, 38346, 14910, 31416, 11465, 21856, 64981, 24540, 49592, 41185
      5558,    277850, 11587, 21670, 65008, 38433, 15154, 30948, 11859, 21373, 65071, 24531, 49398, 41409
      5559,    277900, 11982, 21199, 65096, 38518, 15404, 30480, 12258, 20891, 65154, 24523, 49201, 41631
      5560,    277950, 12383, 20731, 65176, 38599, 15658, 30013, 12662, 20413, 65227, 24515, 49001, 41853
      5561,    278000, 12788, 20267, 65248, 38677, 15916, 29548, 13071, 19937, 65295, 24508, 48798, 42073
      5562,    278050, 13199, 19804, 65312, 38751, 16180, 29084, 13485, 19466, 65352, 24502, 48593, 42291
      5563,    278100, 13614, 19346, 65367, 38822, 16449, 28622, 13903, 18996, 65403, 24496, 48386, 42509
      5564,    278150, 14034, 18890, 65415, 38890, 16722, 28161, 14326, 18532, 65444, 24491, 48175, 42725
      5565,    278200, 14458, 18438, 65455, 38955, 17000, 27701, 14754, 18069, 65479, 24487, 47963, 42939
      5566,    278250, 14887, 17989, 65487, 39015, 17282, 27244, 15186, 17612, 65504, 24483, 47748, 43152
      5567,    278300, 15321, 17544, 65510, 39073, 17569, 26788, 15623, 17157, 65523, 24480, 47530, 43363
      5568,    278350, 15759, 17103, 65526, 39127, 17861, 26335, 16063, 16707, 65532, 24477, 47310, 43573
      5569,    278400, 16201, 16665, 65533, 39178, 18156, 25883, 16508, 16259, 65535, 24476, 47089, 43781
      5570,    278450, 16647, 16231, 65532, 39225, 18456, 25434, 16957, 15818, 65528, 24474, 46864, 43987
      5571,    278500, 17097, 15801, 65523, 39268, 18761, 24987, 17410, 15378, 65514, 24474, 46638, 44192
      5572,    278550, 17551, 15376, 65507, 39309, 19069, 24543, 17866, 14945, 65491, 24474, 46410, 44394
      5573,    278600, 18008, 14954, 65482, 39345, 19381, 24101, 18327, 14515, 65461, 24475, 46179, 44595
      5574,    278650, 18470, 14537, 65449, 39378, 19698, 23662, 18790, 14090, 65422, 24477, 45947, 44794
      5575,    278700, 18934, 14124, 65408, 39408, 20018, 23225, 19258, 13669, 65376, 24479, 45713, 44991
      5576,    278750, 19403, 13716, 65358, 39434, 20342, 22792, 19728, 13254, 65321, 24482, 45477, 45186
      5577,    278800, 19874, 13312, 65301, 39457, 20670, 22361, 20202, 12842, 65259, 24485, 45239, 45378
      5578,    278850, 20349, 12913, 65236, 39476, 21002, 21934, 20679, 12437, 65187, 24489, 45000, 45569
      5579,    278900, 20827, 12519, 65163, 39491, 21337, 21509, 21159, 12035, 65109, 24494, 44758, 45757
      5580,    278950, 21307, 12130, 65082, 39503, 21675, 21088, 21641, 11639, 65022, 24500, 44515, 45943
      5581,    279000, 21791, 11746, 64993, 39511, 22017, 20671, 22127, 11248, 64928, 24506, 44271, 46127
      5582,    279050, 22277, 11367, 64895, 39516, 22363, 20257, 22615, 10863, 64825, 24513, 44025, 46309
      5583,    279100, 22766, 10993, 64791, 39518, 22711, 19847, 23106, 10482, 64715, 24520, 43778, 46488
      5584,    279150, 23258, 10624, 64677, 39515, 23063, 19440, 23599, 10108, 64596, 24528, 43529, 46665
      5585,    279200, 23751, 10261, 64557, 39509, 23418, 19037, 24094,  9739, 64470, 24537, 43279, 46840
      5586,    279250, 24247,  9903, 64428, 39500, 23776, 18638, 24591,  9376, 64336, 24546, 43028, 47012
      5587,    279300, 24745,  9551, 64292, 39487, 24137, 18243, 25091,  9018, 64194, 24556, 42775, 47181
      5588,    279350, 25245,  9205, 64147, 39471, 24500, 17853, 25592,  8667, 64044, 24567, 42522, 47348
      5589,    279400, 25747,  8864, 63995, 39451, 24866, 17466, 26095,  8321, 63887, 24578, 42267, 47512
      5590,    279450, 26251,  8529, 63836, 39427, 25235, 17084, 26600,  7981, 63722, 24590, 42012, 47674
      5591,    279500, 26756,  8200, 63668, 39400, 25607, 16706, 27106,  7648, 63549, 24603, 41755, 47832
      5592,    279550, 27262,  7877, 63493, 39369, 25981, 16333, 27614,  7320, 63369, 24616, 41498, 47989
      5593,    279600, 27770,  7560, 63311, 39335, 26357, 15964, 28123,  6999, 63181, 24630, 41240, 48142
      5594,    279650, 28280,  7249, 63121, 39297, 26735, 15600, 28633,  6684, 62986, 24644, 40981, 48293
      5595,    279700, 28790,  6944, 62923, 39256, 27116, 15241, 29144,  6376, 62783, 24659, 40721, 48440
      5596,    279750, 29301,  6646, 62718, 39212, 27499, 14886, 29656,  6074, 62574, 24675, 40461, 48585
      5597,    279800, 29814,  6354, 62505, 39164, 27883, 14537, 30168,  5779, 62356, 24691, 40200, 48727
      5598,    279850, 30327,  6068, 62286, 39112, 28270, 14193, 30682,  5490, 62131, 24708, 39939, 48866
      5599,    279900, 30840,  5789, 62059, 39057, 28658, 13853, 31196,  5209, 61899, 24725, 39677, 49002
      5600,    279950, 31354,  5517, 61825, 38999, 29048, 13519, 31710,  4933, 61660, 24743, 39415, 49135
      5601,    280000, 31868,  5251, 61583, 38937, 29440, 13190, 32225,  4666, 61413, 24762, 39153, 49265
      5602,    280050, 32383,  4992, 61335, 38871, 29833, 12867, 32739,  4404, 61161, 24781, 38890, 49392
      5603,    280100, 32898,  4740, 61079, 38803, 30228, 12549, 33254,  4150, 60899, 24801, 38627, 49515
      5604,    280150, 33412,  4494, 60816, 38730, 30624, 12237, 33769,  3902, 60633, 24822, 38364, 49636
      5605,    280200, 33927,  4255, 60547, 38655, 31021, 11930, 34283,  3663, 60358, 24843, 38101, 49753
      5606,    280250, 34441,  4024, 60270, 38576, 31419, 11628, 34797,  3429, 60078, 24864, 37839, 49867
      5607,    280300, 34955,  3799, 59987, 38494, 31818, 11333, 35310,  3205, 59789, 24886, 37576, 49978
      5608,    280350, 35468,  3581, 59697, 38409, 32218, 11043, 35823,  2985, 59496, 24909, 37313, 50086
      5609,    280400, 35981,  3371, 59401, 38320, 32619, 10760, 36335,  2775, 59194, 24932, 37051, 50190
      5610,    280450, 36493,  3168, 59098, 38228, 33021, 10482, 36846,  2571, 58887, 24956, 36789, 50291
      5611,    280500, 37003,  2971, 58788, 38133, 33423, 10210, 37356,  2376, 58572, 24980, 36527, 50389
      5612,    280550, 37513,  2783, 58472, 38034, 33826,  9944, 37866,  2186, 58253, 25005, 36266, 50483
      5613,    280600, 38022,  2601, 58150, 37933, 34229,  9685, 38373,  2006, 57925, 25031, 36005, 50574
      5614,    280650, 38529,  2427, 57821, 37828, 34632,  9432, 38880,  1831, 57593, 25056, 35745, 50662
      5615,    280700, 39035,  2260, 57487, 37720, 35036,  9185, 39385,  1667, 57254, 25083, 35485, 50746
      5616,    280750, 39540,  2101, 57145, 37609, 35440,  8944, 39888,  1507, 56910, 25110, 35226, 50827
      5617,    280800, 40042,  1949, 56799, 37495, 35844,  8710, 40389,  1358, 56558, 25137, 34968, 50904
      5618,    280850, 40543,  1805, 56446, 37378, 36248,  8482, 40889,  1214, 56202, 25165, 34711, 50978
      5619,    280900, 41042,  1668, 56087, 37258, 36651,  8261, 41387,  1080, 55838, 25194, 34454, 51048
      5620,    280950, 41539,  1539, 55723, 37135, 37054,  8047, 41882,   952, 55471, 25222, 34198, 51115
      5621,    281000, 42034,  1418, 55353, 37009, 37457,  7839, 42375,   834, 55096, 25252, 33944, 51178
      5622,    281050, 42527,  1304, 54977, 36880, 37860,  7637, 42866,   721, 54718, 25282, 33690, 51237
      5623,    281100, 43017,  1198, 54596, 36747, 38262,  7443, 43355,   619, 54332, 25312, 33438, 51293
      5624,    281150, 43504,  1099, 54209, 36613, 38663,  7255, 43840,   522, 53943, 25343, 33187, 51346
      5625,    281200, 43989,  1008, 53818, 36475, 39063,  7074, 44324,   436, 53547, 25374, 32937, 51395
      5626,    281250, 44471,   926, 53421, 36334, 39463,  6900, 44804,   355, 53147, 25406, 32688, 51440
      5627,    281300, 44951,   850, 53018, 36191, 39861,  6733, 45281,   284, 52741, 25438, 32441, 51481
      5628,    281350, 45427,   783, 52611, 36045, 40259,  6573, 45755,   220, 52331, 25470, 32195, 51519
      5629,    281400, 45900,   724, 52199, 35897, 40655,  6420, 46226,   165, 51915, 25503, 31950, 51554
      5630,    281450, 46370,   672, 51783, 35745, 41050,  6274, 46694,   117, 51496, 25536, 31707, 51584
      5631,    281500, 46837,   628, 51361, 35591, 41444,  6135, 47158,    78, 51071, 25570, 31466, 51611
      5632,    281550, 47300,   592, 50935, 35435, 41836,  6003, 47618,    46, 50642, 25604, 31226, 51635
      5633,    281600, 47759,   564, 50504, 35276, 42227,  5878, 48075,    23, 50208, 25639, 30989, 51654
      5634,    281650, 48215,   543, 50070, 35114, 42616,  5760, 48529,     8, 49771, 25674, 30753, 51670
      5635,    281700, 48667,   531, 49630, 34950, 43003,  5650, 48978,     0, 49329, 25709, 30518, 51683
      5636,    281750, 49115,   526, 49187, 34783, 43389,  5547, 49423,     1, 48882, 25744, 30286, 51691
      5637,    281800, 49559,   530, 48739, 34615, 43772,  5451, 49864,    10, 48433, 25780, 30056, 51696
      5638,    281850, 49999,   541, 48288, 34443, 44154,  5362, 50301,    27, 47978, 25817, 29827, 51697
      5639,    281900, 50435,   560, 47833, 34270, 44533,  5281, 50734,    52, 47521, 25853, 29601, 51695
      5640,    281950, 50866,   586, 47374, 34094, 44910,  5207, 51162,    86, 47059, 25890, 29377, 51689
      5641,    282000, 51293,   621, 46911, 33916, 45285,  5140, 51586,   127, 46595, 25927, 29155, 51679
      5642,    282050, 51715,   664, 46446, 33736, 45657,  5080, 52005,   177, 46126, 25965, 28935, 51666
      5643,    282100, 52132,   714, 45976, 33553, 46027,  5028, 52419,   233, 45655, 26003, 28718, 51648
      5644,    282150, 52545,   773, 45504, 33369, 46394,  4984, 52829,   299, 45180, 26041, 28503, 51628
      5645,    282200, 52953,   839, 45028, 33183, 46759,  4947, 53233,   372, 44703, 26079, 28290, 51603
      5646,    282250, 53356,   913, 44549, 32994, 47121,  4917, 53632,   454, 44221, 26118, 28080, 51575
      5647,    282300, 53754,   994, 44067, 32804, 47480,  4894, 54027,   543, 43739, 26157, 27872, 51543
      5648,    282350, 54147,  1084, 43583, 32612, 47836,  4879, 54416,   641, 43252, 26196, 27667, 51508
      5649,    282400, 54534,  1181, 43096, 32418, 48189,  4872, 54799,   746, 42764, 26235, 27464, 51468
      5650,    282450, 54916,  1286, 42606, 32222, 48538,  4871, 55178,   860, 42272, 26275, 27264, 51426
      5651,    282500, 55293,  1398, 42114, 32024, 48885,  4879, 55550,   980, 41779, 26314, 27067, 51379
      5652,    282550, 55664,  1519, 41619, 31825, 49228,  4893, 55918,  1110, 41282, 26354, 26873, 51329
      5653,    282600, 56029,  1646, 41123, 31624, 49568,  4915, 56279,  1245, 40785, 26395, 26681, 51276
      5654,    282650, 56389,  1782, 40624, 31421, 49905,  4945, 56635,  1391, 40284, 26435, 26492, 51219
      5655,    282700, 56742,  1925, 40123, 31217, 50238,  4982, 56984,  1542, 39783, 26476, 26306, 51158
      5656,    282750, 57090,  2075, 39621, 31011, 50567,  5026, 57328,  1703, 39279, 26516, 26123, 51094
      5657,    282800, 57432,  2233, 39117, 30804, 50893,  5078, 57666,  1869, 38775, 26557, 25943, 51026
      5658,    282850, 57768,  2399, 38611, 30595, 51214,  5137, 57997,  2046, 38267, 26598, 25766, 50955
      5659,    282900, 58098,  2572, 38104, 30385, 51532,  5203, 58323,  2227, 37760, 26639, 25593, 50880
      5660,    282950, 58421,  2752, 37595, 30174, 51846,  5277, 58642,  2419, 37250, 26681, 25422, 50801
      5661,    283000, 58738,  2940, 37086, 29962, 52156,  5358, 58954,  2615, 36741, 26722, 25254, 50720
      5662,    283050, 59049,  3135, 36575, 29748, 52462,  5446, 59260,  2822, 36229, 26764, 25090, 50634
      5663,    283100, 59353,  3337, 36063, 29533, 52764,  5542, 59560,  3033, 35717, 26805, 24929, 50546
      5664,    283150, 59650,  3546, 35551, 29317, 53061,  5645, 59853,  3254, 35204, 26847, 24771, 50454
      5665,    283200, 59941,  3762, 35038, 29100, 53354,  5755, 60139,  3481, 34691, 26889, 24616, 50358
      5666,    283250, 60226,  3986, 34524, 28882, 53643,  5872, 60419,  3716, 34176, 26930, 24465, 50259
      5667,    283300, 60503,  4216, 34010, 28664, 53927,  5996, 60692,  3957, 33663, 26972, 24317, 50157
      5668,    283350, 60774,  4454, 33495, 28444, 54207,  6128, 60957,  4206, 33148, 27014, 24173, 50052
      5669,    283400, 61037,  4698, 32981, 28223, 54482,  6267, 61216,  4461, 32634, 27056, 24032, 49943
      5670,    283450, 61294,  4950, 32466, 28002, 54752,  6412, 61468,  4725, 32119, 27098, 23895, 49831
      5671,    283500, 61544,  5208, 31951, 27780, 55017,  6565, 61713,  4994, 31605, 27140, 23761, 49716
      5672,    283550, 61787,  5472, 31437, 27557, 55278,  6725, 61951,  5271, 31090, 27182, 23631, 49598
      5673,    283600, 62022,  5744, 30923, 27334, 55534,  6892, 62181,  5554, 30577, 27224, 23504, 49476
      5674,    283650, 62250,  6022, 30409, 27110, 55785,  7066, 62404,  5844, 30064, 27266, 23381, 49351
      5675,    283700, 62471,  6306, 29896, 26886, 56031,  7246, 62620,  6141, 29551, 27308, 23262, 49224
      5676,    283750, 62685,  6597, 29384, 26661, 56272,  7434, 62829,  6444, 29040, 27350, 23146, 49093
      5677,    283800, 62891,  6895, 28872, 26436, 56508,  7628, 63030,  6754, 28529, 27392, 23034, 48959
      5678,    283850, 63090,  7198, 28362, 26210, 56738,  7829, 63223,  7070, 28019, 27434, 22926, 48822
      5679,    283900, 63281,  7508, 27852, 25985, 56964,  8036, 63410,  7393, 27511, 27475, 22821, 48682
      5680,    283950, 63465,  7824, 27344, 25759, 57184,  8250, 63588,  7721, 27004, 27517, 22721, 48539
      5681,    284000, 63641,  8146, 26837, 25533, 57399,  8471, 63759,  8056, 26498, 27559, 22624, 48393
      5682,    284050, 63810,  8474, 26332, 25306, 57608,  8699, 63922,  8397, 25994, 27600, 22531, 48245
      5683,    284100, 63971,  8808, 25828, 25080, 57812,  8933, 64078,  8745, 25491, 27641, 22442, 48093
      5684,    284150, 64124,  9148, 25326, 24854, 58010,  9173, 64226,  9097, 24990, 27682, 22357, 47939
      5685,    284200, 64270,  9494, 24825, 24628, 58203,  9419, 64366,  9456, 24491, 27724, 22276, 47782
      5686,    284250, 64407,  9845, 24327, 24402, 58390,  9672, 64498,  9821, 23995, 27765, 22198, 47622
      5687,    284300, 64537, 10202, 23831, 24176, 58572,  9932, 64623, 10191, 23500, 27805, 22125, 47460
      5688,    284350, 64659, 10564, 23337, 23950, 58748, 10197, 64740, 10567, 23008, 27846, 22056, 47295
      5689,    284400, 64774, 10932, 22845, 23725, 58918, 10468, 64848, 10948, 22517, 27886, 21990, 47127
      5690,    284450, 64880, 11304, 22356, 23500, 59082, 10746, 64949, 11334, 22031, 27927, 21929, 46957
      5691,    284500, 64978, 11683, 21869, 23275, 59241, 11029, 65042, 11727, 21545, 27967, 21871, 46784
      5692,    284550, 65069, 12066, 21385, 23051, 59394, 11319, 65127, 12124, 21064, 28007, 21818, 46609
      5693,    284600, 65151, 12454, 20904, 22827, 59541, 11614, 65204, 12527, 20584, 28046, 21769, 46431
      5694,    284650, 65226, 12848, 20425, 22604, 59682, 11915, 65273, 12933, 20109, 28086, 21724, 46251
      5695,    284700, 65292, 13246, 19950, 22381, 59817, 12221, 65334, 13346, 19635, 28125, 21682, 46069
      5696,    284750, 65351, 13649, 19478, 22160, 59946, 12533, 65387, 13762, 19166, 28164, 21645, 45884
      5697,    284800, 65401, 14056, 19009, 21938, 60068, 12851, 65432, 14185, 18699, 28203, 21612, 45697
      5698,    284850, 65444, 14468, 18544, 21718, 60185, 13174, 65469, 14610, 18237, 28241, 21583, 45508
      5699,    284900, 65478, 14885, 18082, 21499, 60296, 13503, 65497, 15042, 17777, 28279, 21559, 45317
      5700,    284950, 65504, 15306, 17623, 21280, 60401, 13837, 65518, 15476, 17322, 28317, 21538, 45123
      5701,    285000, 65523, 15730, 17169, 21062, 60499, 14176, 65531, 15916, 16869, 28355, 21522, 44928
      5702,    285050, 65533, 16160, 16718, 20846, 60592, 14520, 65535, 16358, 16423, 28392, 21509, 44730
      5703,    285100, 65535, 16593, 16272, 20630, 60678, 14869, 65531, 16807, 15978, 28429, 21501, 44531
      5704,    285150, 65529, 17030, 15829, 20416, 60758, 15223, 65520, 17257, 15539, 28466, 21497, 44330
      5705,    285200, 65514, 17471, 15390, 20202, 60832, 15582, 65500, 17714, 15103, 28502, 21497, 44126
      5706,    285250, 65492, 17916, 14956, 19990, 60899, 15946, 65472, 18172, 14673, 28538, 21501, 43921
      5707,    285300, 65462, 18364, 14526, 19779, 60960, 16315, 65436, 18635, 14245, 28574, 21509, 43714
      5708,    285350, 65424, 18815, 14101, 19570, 61015, 16688, 65392, 19101, 13824, 28609, 21521, 43506
      5709,    285400, 65377, 19270, 13680, 19362, 61064, 17065, 65340, 19571, 13406, 28644, 21538, 43296
      5710,    285450, 65323, 19729, 13264, 19155, 61106, 17447, 65280, 20043, 12994, 28679, 21558, 43084
      5711,    285500, 65260, 20190, 12853, 18950, 61142, 17834, 65212, 20519, 12586, 28713, 21583, 42870
      5712,    285550, 65190, 20654, 12447, 18746, 61172, 18224, 65136, 20998, 12184, 28747, 21612, 42656
      5713,    285600, 65111, 21122, 12045, 18544, 61196, 18619, 65052, 21480, 11785, 28780, 21645, 42439
      5714,    285650, 65025, 21592, 11650, 18343, 61213, 19017, 64960, 21964, 11393, 28813, 21682, 42221
      5715,    285700, 64930, 22065, 11258, 18144, 61223, 19420, 64860, 22452, 11006, 28846, 21723, 42002
      5716,    285750, 64828, 22540, 10873, 17947, 61228, 19826, 64752, 22941, 10624, 28878, 21768, 41782
      5717,    285800, 64717, 23018, 10492, 17752, 61226, 20237, 64636, 23434, 10248, 28910, 21817, 41560
      5718,    285850, 64599, 23498, 10118, 17558, 61217, 20650, 64513, 23928,  9877, 28941, 21871, 41338
      5719,    285900, 64473, 23980,  9749, 17366, 61203, 21068, 64381, 24425,  9512, 28972, 21928, 41114
      5720,    285950, 64339, 24464,  9385, 17177, 61182, 21489, 64242, 24923,  9153, 29003, 21989, 40889
      5721,    286000, 64198, 24951,  9027, 16989, 61155, 21913, 64095, 25424,  8799, 29033, 22055, 40663
      5722,    286050, 64048, 25439,  8676, 16803, 61121, 22340, 63940, 25927,  8452, 29062, 22124, 40436
      5723,    286100, 63891, 25929,  8330, 16619, 61081, 22770, 63778, 26431,  8110, 29091, 22197, 40208
      5724,    286150, 63726, 26421,  7990, 16437, 61035, 23204, 63607, 26937,  7774, 29120, 22275, 39979
      5725,    286200, 63554, 26914,  7656, 16258, 60982, 23640, 63430, 27444,  7445, 29148, 22356, 39749
      5726,    286250, 63374, 27408,  7329, 16080, 60923, 24079, 63244, 27952,  7122, 29176, 22441, 39519
